,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
p72,0.0711949903938959,0.5018126869485577,-0.202145705,0.059609340094466,-0.676480982,0.6754757906154921,0.3347753643365204,0.2907130081076819,0.2338680142378799,0.1470133730230953,-0.488280168,-0.671230141,0.8730484223316808,-0.005435829,0.0883774685123195,0.1494488062279403,-0.044437978,0.7430125188511557,-0.261556295,-0.257559804,-0.744835911,0.1567881734746668,0.3646159199262041,-0.190566867,-0.014887872,-0.065126923,0.4199483820130296,0.0135133605089058,-0.031873171,-0.089177815,0.0437062202637078,0.3427768712731125,-0.30973627,0.0556261856800681,-0.204799769,0.0444779196192515,0.1812504253450501,0.1058004994005332,-0.278552298,0.6675127073974277,-0.455378854,-0.499907702,0.1817252015243976,0.1170730153135311,-0.096762514,0.3101579264469075,-0.656085488,0.1497134469511413,-0.090675348,0.1298189704945427,-0.344840568,-0.182061552,0.3529358517956784,0.8353436490712219,0.2990643186774172,0.4677797168594248,-0.741826901,0.0105375031655614,-0.133708317,-0.019387214,0.062667437405086,-0.185296859,0.3369186699567412,-0.220963596,-0.41683936,-0.185193506,-0.33181556,0.0805718035787528,0.4622908916920077,-0.447382652,-0.81123753,-0.065319039,0.1747794209500844,0.1850673670829379,-0.254899732,0.1407584638382759,0.0815299500841756,-0.193218104,-0.089906734,-0.843897888,0.2750336852762835,0.0268343431510648,0.0948320564031633,0.764682258387071,-0.405224165,-0.739348054,0.2284684054747134,-0.067499801,-0.444741673,0.0388774125668347,0.744136208223054,-0.086677633,-0.134995253,0.4603882571461211,0.1776690557491522,-0.786398854,-0.185847241,0.3381406834058347,0.409686565373052,-0.042151516,-0.10753852,0.7344021330457698,-0.166865578,-0.075164009,-0.03707423,0.0243477727561962,-0.248350308,0.1021069954945,0.1659176274600793,0.30178805480105,0.0401554198957735,-0.003146883,-0.138031383,-0.061045255,-0.66475479,0.2676059011730384,0.4795725929241184,-0.451630907,0.1088605168837426,0.0908305249386955,-0.525339308,-0.342944791,0.2988805730656575,-0.180017335,-0.033863614,0.7338401543308259,0.3289366836329285,0.6123520702750082
p73,0.1335721944349707,0.4536783111438137,-0.273020688,0.0668961784582209,-0.696889635,0.7257377445156221,0.1922553906258967,0.3102667388663122,0.2184728857737609,0.1329957755518269,-0.330654894,-0.698237068,0.9361395931255834,0.0650175851356088,0.1491027030023495,0.0679159158334835,-0.019700485,0.815634541778243,-0.229034959,-0.120664577,-0.537645246,0.1287914544933532,0.2446862100076565,-0.204040719,0.000816572267265,-0.079524036,0.2790111698044152,-0.006019265,-0.041150654,-0.141714266,0.2553472537917804,0.2022171144145856,-0.245015091,0.126339585749065,-0.235438221,-0.136040256,0.2102656503369059,0.1215044367154894,-0.228434903,0.658733902486866,-0.359622605,-0.306800825,0.1097457967219267,0.3192761934147262,-0.045505279,0.2308616298407592,-0.730736915,0.0462778251515439,-0.069172192,0.1356584311798363,-0.236602274,-0.279100288,0.3826875909904878,0.8891585388807285,0.1916440391988079,0.3404225916567593,-0.452947992,0.0395061699751948,-0.102440507,0.0462211956654513,0.1193244838186395,-0.105413255,0.1714427313427269,-0.163383317,-0.320640371,-0.130415588,-0.234005318,0.1511850242004422,0.5018623208564096,-0.279973412,-0.854261567,-0.053824701,0.2259242867282866,0.1186960569652905,-0.250061929,0.1457835882401338,0.0802070348926062,-0.098735709,-0.082787211,-0.902974438,0.2382047903362104,0.0253475910121774,-0.006032273,0.8247763762403132,-0.362436679,-0.477970046,0.1254192035967148,-0.028599412,-0.331708727,0.0259829419252805,0.798443179867543,-0.129157525,-0.127549362,0.3511121852448584,0.1667975998755581,-0.826933946,-0.109371882,0.2872736015239905,0.3035710121143109,0.0083277350328728,-0.211727686,0.7458028236097461,-0.081487694,-0.08701739,-0.113640846,-0.053953843,-0.175496854,0.0712789298495565,0.1026042083736394,0.2728502982840757,-0.050147566,0.0139291996129807,-0.200130973,-0.056662112,-0.414889883,0.1929864901778547,0.309996946867304,-0.267729117,0.1404878231688431,0.0913277892833101,-0.334640119,-0.244147313,0.2424557101045395,-0.08424794,-0.148602906,0.81931287301332,0.2559505027469005,0.4409390608005414
p74,0.0332136701290369,0.1341935080708201,0.0625051875052051,0.0433252525323932,-0.664629514,0.6524918674538651,0.3549680871900074,0.2832176205945526,0.0759508466349594,0.1536327318093567,-0.512369863,-0.678727599,0.8331835985349543,0.0335993585796662,0.004518498843205,0.1612304874456097,-0.039650836,0.734103043506703,-0.115257084,-0.268494747,-0.732873018,-0.027357489,0.3666071978932707,0.1960820241123554,0.0354342553531248,0.0724529290010281,0.4486427185628117,-0.091567581,-0.044935666,0.1570371402842113,0.2101720931966191,0.362076206540372,-0.315114779,0.0303988808394026,-0.106783263,-0.008318635,0.0434421181471589,-0.012712859,-0.125565616,0.6321006981999691,-0.475529958,-0.508138962,0.1823850694717153,0.1617523101872363,-0.025933578,0.1181692772636265,-0.652812083,-0.022624452,-0.019719309,-0.122278395,-0.353486572,-0.06758087,0.3525210779208745,0.7932370915034848,0.2926279285060523,0.4645305891068213,-0.729891917,0.0144849161590463,-0.126903019,0.0170479229910516,0.0566460821103319,-0.18583739,0.3561847312735187,-0.227400248,-0.428892125,-0.183322776,-0.322355468,-0.032529396,0.4518936717576618,-0.458396461,-0.774662396,-0.043873944,0.1183177922245414,-0.019689095,-0.1090876,-0.029012274,-0.115918233,-0.214335898,0.0911657066085884,-0.795955797,0.1131888560850888,-0.054470566,0.0989919617777994,0.7287303013837371,-0.40254176,-0.733209762,0.234014095512471,0.0603934675833628,-0.442063228,0.019973973895404,0.7251961254340753,-0.010997901,-0.145037936,0.4832605083222643,0.0899716692944084,-0.768846424,-0.187488245,0.3492214313286234,0.4239996013472142,0.048021598044723,0.0056627250996897,0.7160172258559135,-0.167436275,-0.015828288,0.0475391739548661,-0.021278992,-0.264582721,-0.01425886,0.1675437674772374,-0.010595248,0.0025586762985166,-0.037830641,-0.104739441,0.072131330945848,-0.664016231,0.2562788921870049,0.487108003122832,-0.47056385,-0.002067928,0.0771280879194235,-0.547724763,-0.166217767,0.1064780115886551,-0.179523971,-0.147225154,0.7217992373903239,0.3328645630362055,0.6276464803007266
p75,0.0368948400644682,-0.07935191,-0.029148091,0.0532337184104402,-0.675677665,0.6656708115093817,0.3238728576563498,0.293372407768855,-0.055731147,0.1669004691765017,-0.506236455,-0.686700945,0.8517677122261379,-0.007699869,0.020637627071003,0.1489393925030343,0.036444570171632,0.7471984450485178,0.0362817729122285,-0.251566652,-0.687140069,-0.042578563,0.359970147915342,0.3165038528264355,0.035395361959814,0.0800218379734676,0.4257486602192963,-0.09786115,0.0375699722823782,0.2592502995558267,0.0808815439449051,0.336575647003765,-0.310528285,0.0357226706797012,-0.11619123,-0.161103975,-0.030699566,-0.008346551,0.0541233973391919,0.6507141244337793,-0.473578513,-0.482168642,0.1788612265935027,0.1289125427892768,-0.012549522,-0.077206757,-0.670668051,-0.167229758,-0.002171023,-0.199923493,-0.346268466,-0.089015872,0.3625458323382338,0.810449133696745,0.2883994733005873,0.4475242974600323,-0.69903221,-0.029884945,0.0519793956146328,-0.03013922,-0.024567156,-0.163857798,0.3345240808265537,-0.220844931,-0.412084451,-0.164050565,-0.318322132,0.0129990171924956,0.4630025485285327,-0.429127153,-0.806105276,-0.075731217,-0.038556486,-0.037994421,0.0608678841372872,-0.007564135,-0.166071381,-0.188861221,0.1494220119044542,-0.812844839,-0.039332933,-0.082126327,-0.031855289,0.7491839793780509,-0.415189115,-0.690282986,0.2199817218791788,0.0747597063676543,-0.430165873,0.0090953403867919,0.7505390732633157,-0.04463418,-0.161955708,0.4759528231471573,-0.033635199,-0.771830327,-0.184552159,0.3517740034760243,0.3949647409087625,0.0786761786913774,-0.007956955,0.7044108555250425,-0.159217398,-0.078331963,0.0261063028697369,-0.022096505,-0.252289052,0.0077756741425767,0.178511272448184,-0.407211838,-0.008495421,-0.003832257,-0.074539572,0.1166661202306888,-0.623891669,0.241289597670278,0.4760823723365262,-0.448962923,0.0405770151815094,-0.020947617,-0.530455333,0.0956080817140172,-0.050634759,-0.174035448,-0.102859641,0.7385296341459558,0.323187556757915,0.6170237605814842
p76,0.1037582181304715,0.3250804529898126,-0.266049774,0.066791207605844,-0.684623652,0.6758138331521452,0.350557946025259,0.3131886382678517,0.1333478372732258,0.1460474884344504,-0.462738401,-0.689633054,0.8638446604756659,0.0326525602514779,0.109634492346549,0.1706072116225237,0.0063140988124956,0.7497771169490545,-0.15542442,-0.255339704,-0.668576533,0.0415928282658239,0.325885864209814,-0.023743352,0.0195256606984134,-0.032156305,0.4276347525836649,-0.095163771,-0.012290097,-0.00748372,0.2992145657263394,0.3390171555951108,-0.309423907,0.0463845163173796,-0.252247517,-0.090041903,0.1433957694006006,0.0415744170898564,-0.175677564,0.6499016652667453,-0.433893183,-0.467393959,0.1818375542683118,0.4315884569771222,-0.014932534,0.1538856533096759,-0.667292842,-0.012751635,-0.041074543,0.0182967093788458,-0.32559438,-0.304189769,0.3627706182924695,0.8255010595059654,0.2795708607730078,0.4184301212080175,-0.683010136,0.0313075009397973,-0.098156113,0.0163413706257196,0.0991495977317347,-0.171123363,0.3450477163598502,-0.208219329,-0.37129413,-0.185025009,-0.289245929,0.044613041079229,0.4568167254755976,-0.426235493,-0.801573191,-0.086360096,0.1647634566143158,0.0487742477217979,-0.177502523,0.047546795270443,0.0092918921992477,-0.202660836,0.0049430711729523,-0.827092744,0.1895511154140453,-0.028997126,-0.000698606,0.7607664970417533,-0.4076719,-0.700592982,0.2141723149234819,0.0338185941737253,-0.413421852,-0.014606958,0.7510879188430089,-0.086761533,-0.134762495,0.4374001624781944,0.1257085224807942,-0.78925896,-0.180122203,0.333804177853278,0.3729676576535813,0.0083208850770131,-0.141125241,0.7190712216374702,-0.152700633,-0.085807675,-0.033004319,-0.071700775,-0.249502187,0.0609720743307172,0.1508595561095068,0.1255310412915928,0.0009253756503954,0.0245014364828202,-0.296483145,-0.007644993,-0.605195211,0.2849815261191,0.4462777633141587,-0.453618702,0.0625033005482781,0.088941882192473,-0.496589702,-0.186052616,0.1819358900333545,-0.160457629,-0.251068173,0.7461986000035032,0.3100787603653249,0.5760669899087277
p77,-0.049123516,-0.299630593,0.1204959678303163,0.0447939299415839,-0.681323998,0.6701384176796958,0.3607779397981138,0.2779027618869264,-0.163774957,0.1577807692623266,-0.507537119,-0.679480276,0.847319349641415,-0.050343407,-0.055744577,0.1582627734978426,0.0729387138306281,0.7397386638675195,0.2042819384053063,-0.265833654,-0.727294423,-0.009715765,0.3716569536357767,0.3453615548037703,0.0459193240694901,0.1050884856633036,0.4511899451436955,-0.091767136,0.0822762148339242,0.2712186357323388,-0.104399697,0.3605798057742939,-0.312993829,-0.08741343,0.1039066440009321,-0.111776666,-0.108177977,0.0338504080469628,0.2286382859374449,0.6442513523815352,-0.472548738,-0.499417421,0.1802142221589912,-0.107476064,-0.015138935,-0.247344499,-0.667255237,-0.127717697,-0.027389432,-0.22118125,-0.35525737,0.0695889518187786,0.3536173659113187,0.8135966006807006,0.2930677714198161,0.4608614299285511,-0.721845394,-0.053240689,0.1932010818502455,-0.0720175,-0.08174389,-0.178508532,0.3674357629629142,-0.223928953,-0.419776299,-0.17743492,-0.330827511,-0.064234446,0.456646078751488,-0.447012693,-0.798897174,-0.071624922,-0.199031631,-0.014858173,0.2257759142687135,0.0162229034282075,-0.220192431,-0.206711848,0.1488164424160214,-0.816490499,-0.231017752,-0.087683687,-0.111011485,0.7458804053748375,-0.399520782,-0.732492306,0.2335888523451789,0.0889240324635622,-0.437409475,-0.020085731,0.7450672400159779,-0.066316929,-0.151178659,0.4749730636778899,-0.185409652,-0.785548813,-0.191349654,0.3496133154577824,0.4103931951558549,0.1085397767485912,0.0641130240179528,0.717535755326493,-0.172161817,-0.054091679,0.0740371801340979,-0.049494054,-0.260283133,-0.044180529,0.173783809283232,-0.44504103,-0.001542732,-0.041904953,0.0517275998334116,0.1473874867378412,-0.652228837,0.2521208612654564,0.4833187465529229,-0.478861874,0.0873009970387862,-0.104799865,-0.543562701,0.3212575891453971,-0.209396299,-0.176083827,0.045660360358914,0.7380312458396651,0.3372669422271557,0.620084309860396
p78,-0.214490748,0.3575774986070242,0.0978563612831853,0.1224715325978079,-0.680238907,0.6748843362856262,0.271454668482757,0.2558033695933853,0.150542593862709,0.1639149096907994,-0.470703147,-0.69170701,0.8549456843126504,0.0152288370602641,-0.147818608,0.0908229864082651,0.0508224017554603,0.7520464703553122,-0.330353759,-0.226193792,-0.721502138,0.0326832046581463,0.3623466358365984,-0.260072234,0.0127899019846904,0.0535863082343467,0.4097050737765023,-0.045630246,0.0244567761400706,-0.161821294,-0.069424753,0.312455946274555,-0.294462294,-0.101525251,0.3296861271274983,-0.093545038,0.0928560598322194,0.0441924878154891,-0.350272922,0.6481459073166697,-0.466141733,-0.452371923,0.1273053601038959,0.189176062711515,-0.092822123,0.2716485222378275,-0.671555283,-0.002174055,0.0320002486234077,-0.021460709,-0.324002659,0.0199276976291561,0.3469342242138389,0.8210662562260536,0.2724212085413274,0.4644479180638985,-0.673651464,-0.019051646,-0.209908879,-0.062893491,0.0062938360803197,-0.152996491,0.2901949991537167,-0.217377061,-0.408354014,-0.152405734,-0.321035273,-0.083737913,0.4583145327469278,-0.416538025,-0.787661033,0.0168793446083596,0.3325514263814047,0.1528632379464429,-0.307361287,0.0333807059595403,0.135145226366367,-0.165028157,-0.056846587,-0.83079685,0.3781274867003542,-0.064731346,0.1333166763233886,0.7565330752557938,-0.370948673,-0.683715785,0.2007334209028019,0.0261596567641693,-0.420367561,-0.000112227,0.7413892203772839,-0.062016166,-0.153910411,0.4701814534694346,0.3104734140981852,-0.782818673,-0.173962159,0.3609895077029071,0.3998053915620327,0.037804152632492,0.071860165382836,0.7294707614401529,-0.141014701,-0.082830437,0.0496767891226285,-0.177482661,-0.244879374,0.0074181785045906,0.1598909632930863,0.4936720324637269,0.0084116418066689,-0.075733643,0.115467487206695,-0.050069741,-0.608386037,0.1822648394125319,0.4499800524627328,-0.417485037,0.0387397638678987,0.1455926942732615,-0.499419237,-0.441962516,0.2715935258821365,-0.156444338,-0.124019506,0.7509766737246961,0.3330198364718904,0.598959526839171
p79,0.47247001488046,0.4014183177544121,-0.595801667,-0.011031467,-0.738260851,0.792872328831573,0.2880328094241021,0.3347192915495116,0.261723755295546,0.0303515903013731,-0.173293298,-0.678490733,1.01318798060835,-0.070859374,0.5809720135902153,0.0621373625968311,-0.087886434,0.8724082645630775,-0.256904403,-0.217015468,-0.392529874,0.1843661701841885,0.1777040233969893,-0.060409333,-0.189675225,0.0195910109856277,0.2863676697647497,-0.065361378,-0.073600625,0.0206976399805579,0.4190087362667135,0.2720254658115514,-0.250032386,0.2436757544706342,-0.791372082,0.0200055797215009,0.1883318160893122,0.0651247953496423,-0.306268841,0.71695656890159,-0.201194716,-0.291023088,0.0342083171306627,0.1877149687389641,-0.087104284,0.1605073209399958,-0.770918682,0.3298327723394553,0.0060059362515689,0.0099343645381461,-0.164140551,-0.399263644,0.3964531909616183,0.931356595197954,0.1684106122235363,0.2513500925229735,-0.444790086,0.0689530999527077,-0.052655481,0.2002757254350006,0.1832358639443252,-0.081897307,0.2689418438027595,-0.077693398,-0.182275939,-0.140458943,-0.167534233,0.2003832456249928,0.5119109947934026,-0.294605311,-0.934590192,0.0243510307760433,0.0646921422642928,0.204750848030471,-0.109465398,0.1769158553714901,-0.005181234,-0.165218708,-0.073513221,-0.975403184,0.1929873114067643,0.0382090800399197,0.0540962460264217,0.8955099289122872,-0.423231028,-0.49610323,0.1294652160205741,-0.265396921,-0.281182404,0.0950679321526919,0.8695681116151264,0.0249485952808117,-0.020992386,0.2021116050876453,0.1571387726823478,-0.895441814,-0.139703904,0.2143827994683941,0.2470890968918287,-0.02926823,-0.40124138,0.7909211693734992,-0.119468627,-0.128681014,-0.250161075,0.07358756293681,-0.171127424,0.1913619293040333,0.0349059977345919,0.0819129080722827,0.0691758700628294,-0.042056513,-0.511139997,-0.002968363,-0.342360624,0.2207327997201016,0.1997952861633005,-0.324623433,0.0054426147679361,0.2579073366357599,-0.252155884,-0.244462741,0.2217149815830447,-0.099770489,-0.156907068,0.868199972910267,0.2315584221273639,0.2379888507328107
p80,-0.153489484,0.3575869692126251,-0.002550607,0.000245205111661,-0.701161088,0.7030169048881059,0.2788465603450445,0.29026853379875,0.1760513088602815,0.1532450590367182,-0.464748423,-0.699545763,0.8999595513930507,0.0652058305636197,-0.169869526,0.1409061399520938,-0.029029705,0.7830724219838593,-0.167440797,-0.221986544,-0.690631837,0.15625696442953,0.3518791395383722,-0.394388922,0.1382675569515958,-0.003729618,0.3906757624017609,0.0108561406677321,-0.004169134,-0.317379549,0.0505531571002535,0.3001859859455301,-0.267347425,-0.025700792,0.1462434296369215,0.1151742397716776,0.0317242747950532,0.0839851470784514,-0.238541166,0.6300126988596075,-0.432414882,-0.441277435,0.1932489180204517,0.2857359007409176,-0.040552716,0.3209135190092227,-0.70089921,0.0989425311310737,-0.147487708,0.0970425578207514,-0.310317581,0.1289088913610869,0.3451710916598081,0.8633936313396828,0.2499881968251506,0.437098130946621,-0.65650193,-0.037999977,-0.309948622,-0.00296572,0.017690064561631,-0.178552454,0.2995236325838085,-0.200203947,-0.404124323,-0.184281679,-0.31943976,-0.026997618,0.4685783388521103,-0.396786451,-0.816662373,0.0016633143376252,0.2769209249226073,0.1380937096007029,-0.277696193,0.0970788096851269,0.1447474815775252,-0.174125775,-0.056743234,-0.87084476,0.2714229239415712,-0.017327582,0.0816940999487222,0.7913055852583909,-0.365607359,-0.633411116,0.2004131569803107,0.066738344062149,-0.395404469,-0.099531884,0.7595420435691509,-0.065968749,-0.144928075,0.4478888343440088,0.227531811544006,-0.804033123,-0.165793917,0.3093013140437257,0.3973030769753605,0.0882087103607787,0.0275267837599148,0.7442198707179266,-0.13958228,0.0331464017544195,0.0442942658822343,-0.217088101,-0.22433614,-0.037121281,0.1694247875596219,0.5172448064539954,-0.008329953,-0.151108356,0.05969415060677,-0.04484482,-0.601553241,0.2536942224538727,0.4444484444704324,-0.409245656,0.0458507123514116,0.0709966415750522,-0.489812775,-0.453687893,0.22052851814712,-0.15497598,-0.039270474,0.7906393869138395,0.3296714741597787,0.5628422846695994
p81,-0.140404155,0.2368404663866415,-0.008433394,0.0342450584978334,-0.668451878,0.6686098669946325,0.3232364320819981,0.3239134759754815,0.1183962540884978,0.1657199606253469,-0.50039512,-0.679404382,0.8585730597440846,0.0031928363188389,-0.141697412,0.1766818773206175,-0.009240864,0.7557568862888517,-0.162133861,-0.2456251,-0.723377399,0.0433140342006798,0.3705918750204984,-0.103533912,0.0936383073015691,0.0164844341839116,0.4291481554026202,-0.079865837,0.0273496761738017,-0.104818049,0.1111081807618751,0.3416289072710721,-0.292511469,-0.117283573,-0.013614074,-0.069793558,0.0399994565732924,0.012633195779485,-0.194555919,0.6421914853842926,-0.466047696,-0.481073778,0.2213109118213375,0.4234025968775209,-0.016291086,0.2149385596638149,-0.66740305,0.0368471191433021,-0.073331012,0.017689937633777,-0.342830799,-0.043064217,0.3474395191406931,0.8147549888618172,0.2861693287208123,0.4548305318794974,-0.704213438,-0.028591046,-0.225238756,-0.085328748,0.0739718021964036,-0.212951008,0.3341706609700612,-0.222523864,-0.42888251,-0.212953866,-0.319242727,-0.129862549,0.4647166768720221,-0.431780732,-0.785890109,-0.083720843,0.2073869397352976,0.0505012445883191,-0.202700159,0.0357391518491316,0.0180583226595438,-0.18946977,-0.001329788,-0.827420741,0.1550642670867518,-0.019511818,0.1050340217185252,0.7582166443164454,-0.376335041,-0.703412597,0.2271376821902549,0.0661711551240273,-0.419728615,-0.069693466,0.742417958730069,-0.021608988,-0.158947763,0.4742977491740287,0.1791458082289675,-0.790231263,-0.183953399,0.3424867633268866,0.4061896625311674,0.0530415598756131,0.0826068873978978,0.7259296849842622,-0.164583228,-0.030057504,0.0754139756938383,-0.173818088,-0.245112569,-0.072225366,0.1786970528121126,0.2491717359663949,0.0052145369106059,-0.067334456,-0.125583379,0.011701704935698,-0.650253536,0.301199680067354,0.4840697000380899,-0.449312357,-0.006505592,0.0861779811135341,-0.534594656,-0.30324506,0.1731913227231091,-0.170737956,-0.232187297,0.7506404683002365,0.3357422602885056,0.6160508377417908
p82,0.0868387820071907,0.509181676091253,-0.286565406,0.032986647801949,-0.721202992,0.7621309151490997,0.2742753566674945,0.3054500800935257,0.2257946668397198,0.0220218633874877,-0.226913766,-0.704274859,0.9940780941317152,-0.015021478,0.0734717185153096,0.1510882458571333,0.0014570342828659,0.8532147658070621,-0.279498972,-0.195736503,-0.492020229,0.1973918254989917,0.2356205698214,-0.301704632,-0.006297178,-0.086451437,0.2556309664370771,0.0530687695009488,0.0455274108174112,-0.201604014,0.0539729367289725,0.2411828600774741,-0.213790237,0.0394957517430953,-0.216834604,-0.032683533,0.1634790561900783,0.1556233163029046,-0.28210085,0.6019857547464242,-0.202090395,-0.320950893,0.104256984661181,0.2138728915409532,-0.093545927,0.3189756754925931,-0.770822508,0.1551695242863069,-0.132489986,0.1694278490671942,-0.18724498,-0.175374445,0.3523279994197278,0.945263493315571,0.1843667152999858,0.3185704331230382,-0.43461435,-0.052701211,-0.086821855,-0.02111957,0.0049904350745435,-0.173146574,0.2468736766026647,-0.093773744,-0.265394451,-0.169317218,-0.238314125,0.1176649317639024,0.5067083441765784,-0.28986229,-0.891621403,-0.095393421,0.169590242307968,0.2062701199357387,-0.232484689,0.1701087706960342,0.1533391886590878,-0.118475187,-0.116091704,-0.961689572,0.3018543033030081,0.0491531365904827,0.0088917528757972,0.8711215732132427,-0.304706328,-0.46011916,0.1520107823391264,-0.069251056,-0.240730847,0.0167932837929229,0.8239342790167524,-0.118118519,-0.02758662,0.1979494647805726,0.1521213863657293,-0.86525888,-0.12108964,0.1792149015738833,0.3226221814220638,-0.019911884,-0.157972759,0.788263900163179,-0.131539773,-0.055650151,-0.059453855,-0.012454474,-0.171420989,0.2050680552987527,0.0434055601495985,0.3341531200912562,0.0892183430652726,-0.021987217,-0.163757318,-0.076778966,-0.335091753,0.2500754657588089,0.221061069962396,-0.289289686,0.1392167948282735,0.0699053687003088,-0.272175963,-0.329079935,0.2756071175580345,-0.11379716,-0.039485562,0.8482298249095438,0.2664849857385891,0.2875744056112195
p83,-0.032322856,0.2249132814042311,-0.173155948,0.0379443722960275,-0.682021364,0.6725816408551916,0.3416917877039858,0.3264058305142185,0.1470777769002859,0.1563328616698296,-0.513324511,-0.68486871,0.8555256204509156,-0.053292367,0.0172689790899567,0.1865123541850394,-0.050266983,0.7496023462094448,-0.226247916,-0.2638018,-0.740598413,0.0573129964622658,0.3765594584340289,-0.104839422,0.0424078830626058,0.0459876756499249,0.4463150360454352,-0.032062572,-0.05023916,-0.048184843,0.0266536808936569,0.3568837994279641,-0.306195785,0.0023961192082173,-0.174513071,-0.049092535,0.0528392887262772,-0.010880838,-0.278021124,0.6525807495988853,-0.473186467,-0.502332249,0.2188590354197903,0.3731003842130342,-0.063644887,0.3063373153285851,-0.659394243,0.0452109822906039,-0.018566457,0.0357963004941332,-0.354116684,-0.048204998,0.3506684184216451,0.818409955444248,0.2914374490454454,0.4749352041555992,-0.731701647,0.0053023356386568,-0.251051882,-0.068282055,0.0952204206652365,-0.210747852,0.3554253926913706,-0.223534384,-0.427374058,-0.214675836,-0.328402749,0.0165392852144472,0.4529570325163895,-0.452455509,-0.797758585,-0.052636889,0.1812278043749867,0.0853875526081324,-0.248734168,0.0327384477489418,-0.027154833,-0.192891817,-0.075804862,-0.82134386,0.138635249422885,0.0426570443225529,0.1533530832714711,0.7456362173697756,-0.407078171,-0.731119194,0.2386483765688489,0.0182833680977025,-0.438737882,0.0249312079995922,0.7413100032658201,0.1162805204796664,-0.153113782,0.4750357233874943,0.1744336281188429,-0.791615974,-0.194144907,0.3431247388595249,0.4137971777131212,-0.014264806,0.0883079074266013,0.7201952506771138,-0.17274472,3.940342440355309e-05,0.0985757284993082,-0.172330243,-0.261159516,-0.077055268,0.1771932454307463,0.2293630786302903,-0.015806151,-0.11297593,-0.194283381,-0.012251837,-0.669410623,0.3069639947129917,0.4900919044646353,-0.480275882,-0.018291577,0.1124174314374277,-0.549250138,-0.44706713,0.1983931906076291,-0.182011051,-0.226272829,0.7410357749736324,0.3384500501503047,0.6278782039359104
p84,-0.047102978,0.2932608831245928,0.0825234844207809,-0.012479805,-0.696951177,0.6760123357517781,0.3007620165561316,0.3116365079238628,0.1437067975059104,0.137272552598356,-0.470550064,-0.69671283,0.8594961383968156,0.1105683077663587,-0.046611204,0.1479555887425871,-0.031829336,0.7537948276469368,-0.220049333,-0.241850981,-0.743109691,-0.005746605,0.3662092810158474,-0.066374313,0.0800078653772519,0.0511059406077913,0.38690654834456,-0.208506846,-0.063236776,-0.110387034,0.3528937726876889,0.3173651670268416,-0.293667867,0.0198234189965801,0.0431237392756669,0.1378778826813566,0.0765885538906285,0.0089807356072829,-0.272966185,0.6500414741389609,-0.424149465,-0.489269802,0.1760887150397637,0.2589276276418825,-0.048751268,0.3087558367711027,-0.681796893,0.1437129403151178,-0.081008096,0.0511026291742138,-0.330342845,-0.100102967,0.3544337931751637,0.8273860212371165,0.2771804065386195,0.4694839829012615,-0.740085192,0.0979867411771445,-0.387348385,0.0665096981142317,0.1402545465164278,-0.209580966,0.3374316367755143,-0.202029247,-0.423630314,-0.191160098,-0.333130136,-0.065043883,0.4585794864655405,-0.429515129,-0.804128095,-0.009041346,0.3365574279936372,0.0394498375568547,-0.263682019,-0.070709795,0.0115080104144214,-0.192706856,0.0564107933899478,-0.83690411,0.1929673269740219,0.0168968534960209,0.2212856753752029,0.7583505663364489,-0.40263737,-0.699802879,0.219633512073171,0.0171836292846092,-0.412511823,-0.017720947,0.7401120164878748,0.0014904710924561,-0.125089454,0.4525307142418421,0.2508907456079539,-0.797511583,-0.175783325,0.323756104598016,0.4265673663010575,0.0683309554236148,0.0107631629915248,0.7265759268475008,-0.168490818,0.1159662047704269,0.0884985641218759,-0.130638534,-0.239630596,-0.072398945,0.1603756151258133,0.2664327711199649,-0.049812956,-0.106470109,-0.086761939,0.0570892720190627,-0.624964109,0.2637826551704428,0.4549814547127049,-0.425443476,-0.070606621,0.1729937375118261,-0.503646624,-0.395906963,0.289076416644547,-0.165486541,-0.220231697,0.7546423515304685,0.3386567861577941,0.6024917227515673
